filepath,total_duration,first_timestamp
nan,86400,1577750400
nan,86400,1577836800
nan,86400,1577923200
nan,86400,1578009600
nan,86400,1578096000
nan,86400,1578182400
nan,86400,1578268800
nan,86400,1578355200
nan,86400,1578441600
nan,86400,1578528000
nan,86400,1578614400
nan,86400,1578700800
nan,86400,1578787200
nan,86400,1578873600
nan,86400,1578960000
nan,86400,1579046400
nan,86400,1579132800
nan,86400,1579219200
nan,86400,1579305600
nan,86400,1579392000
nan,86400,1579478400
nan,86400,1579564800
nan,86400,1579651200
nan,86400,1579737600
nan,86400,1579824000
nan,86400,1579910400
nan,86400,1579996800
nan,86400,1580083200
nan,86400,1580169600
nan,86400,1580256000
nan,86400,1580342400
nan,86400,1580428800
nan,86400,1580515200
nan,86400,1580601600
nan,86400,1580688000
nan,86400,1580774400
nan,86400,1580860800
nan,86400,1580947200
nan,86400,1581033600
nan,86400,1581120000
nan,86400,1581206400
nan,86400,1581292800
nan,86400,1581379200
nan,86400,1581465600
nan,86400,1581552000
nan,86400,1581638400
nan,86400,1581724800
nan,86400,1581811200
nan,86400,1581897600
nan,86400,1581984000
nan,86400,1582070400
nan,86400,1582156800
nan,86400,1582243200
nan,86400,1582329600
nan,86400,1582416000
nan,86400,1582502400
nan,86400,1582588800
nan,86400,1582675200
nan,86400,1582761600
nan,86400,1582848000
nan,86400,1582934400
nan,86400,1583020800
nan,86400,1583107200
nan,86400,1583193600
nan,86400,1583280000
nan,86400,1583366400
nan,86400,1583452800
nan,86400,1583539200
nan,86400,1583625600
nan,86400,1583712000
nan,86400,1583798400
nan,86400,1583884800
nan,86400,1583971200
nan,86400,1584057600
nan,86400,1584144000
nan,86400,1584230400
nan,86400,1584316800
nan,86400,1584403200
nan,86400,1584489600
nan,86400,1584576000
nan,86400,1584662400
nan,86400,1584748800
nan,86400,1584835200
nan,86400,1584921600
nan,86400,1585008000
nan,86400,1585094400
nan,86400,1585180800
nan,86400,1585267200
nan,86400,1585353600
nan,86400,1585440000
nan,86400,1585526400
nan,86400,1585612800
nan,86400,1585699200
nan,86400,1585785600
nan,86400,1585872000
nan,86400,1585958400
nan,86400,1586044800
nan,86400,1586131200
nan,86400,1586217600
nan,86400,1586304000
nan,86400,1586390400
nan,86400,1586476800
nan,86400,1586563200
nan,86400,1586649600
nan,86400,1586736000
nan,86400,1586822400
nan,86400,1586908800
nan,86400,1586995200
nan,86400,1587081600
nan,86400,1587168000
nan,86400,1587254400
nan,86400,1587340800
nan,86400,1587427200
nan,86400,1587513600
nan,86400,1587600000
nan,86400,1587686400
nan,86400,1587772800
nan,86400,1587859200
nan,86400,1587945600
nan,86400,1588032000
nan,86400,1588118400
nan,86400,1588204800
nan,86400,1588291200
nan,86400,1588377600
nan,86400,1588464000
nan,86400,1588550400
nan,86400,1588636800
nan,86400,1588723200
nan,86400,1588809600
nan,86400,1588896000
nan,86400,1588982400
nan,86400,1589068800
nan,86400,1589155200
nan,86400,1589241600
nan,86400,1589328000
nan,86400,1589414400
nan,86400,1589500800
nan,86400,1589587200
nan,86400,1589673600
nan,86400,1589760000
nan,86400,1589846400
nan,86400,1589932800
nan,86400,1590019200
nan,86400,1590105600
nan,86400,1590192000
nan,86400,1590278400
nan,86400,1590364800
nan,86400,1590451200
nan,86400,1590537600
nan,86400,1590624000
nan,86400,1590710400
nan,86400,1590796800
nan,86400,1590883200
nan,86400,1590969600
nan,86400,1591056000
nan,86400,1591142400
nan,86400,1591228800
nan,86400,1591315200
nan,86400,1591401600
nan,86400,1591488000
nan,86400,1591574400
nan,86400,1591660800
nan,86400,1591747200
nan,86400,1591833600
nan,86400,1591920000
nan,86400,1592006400
nan,86400,1592092800
nan,86400,1592179200
nan,86400,1592265600
nan,86400,1592352000
nan,86400,1592438400
nan,86400,1592524800
nan,86400,1592611200
nan,86400,1592697600
nan,86400,1592784000
nan,86400,1592870400
nan,86400,1592956800
nan,86400,1593043200
nan,86400,1593129600
nan,86400,1593216000
nan,86400,1593302400
nan,86400,1593388800
nan,86400,1593475200
nan,86400,1593561600
nan,86400,1593648000
nan,86400,1593734400
nan,86400,1593820800
nan,86400,1593907200
nan,86400,1593993600
nan,86400,1594080000
nan,86400,1594166400
nan,86400,1594252800
nan,86400,1594339200
nan,86400,1594425600
nan,86400,1594512000
nan,86400,1594598400
nan,86400,1594684800
nan,86400,1594771200
nan,86400,1594857600
nan,86400,1594944000
nan,86400,1595030400
nan,86400,1595116800
nan,86400,1595203200
nan,86400,1595289600
nan,86400,1595376000
nan,86400,1595462400
nan,86400,1595548800
nan,86400,1595635200
nan,86400,1595721600
nan,86400,1595808000
nan,86400,1595894400
nan,86400,1595980800
nan,86400,1596067200
nan,86400,1596153600
nan,86400,1596240000
nan,86400,1596326400
nan,86400,1596412800
nan,86400,1596499200
nan,86400,1596585600
nan,86400,1596672000
nan,86400,1596758400
nan,86400,1596844800
nan,86400,1596931200
nan,86400,1597017600
nan,86400,1597104000
nan,86400,1597190400
nan,86400,1597276800
nan,86400,1597363200
nan,86400,1597449600
nan,86400,1597536000
nan,86400,1597622400
nan,86400,1597708800
nan,86400,1597795200
nan,86400,1597881600
nan,86400,1597968000
nan,86400,1598054400
nan,86400,1598140800
nan,86400,1598227200
nan,86400,1598313600
nan,86400,1598400000
nan,86400,1598486400
nan,86400,1598572800
nan,86400,1598659200
nan,86400,1598745600
nan,86400,1598832000
nan,86400,1598918400
nan,86400,1599004800
nan,86400,1599091200
nan,86400,1599177600
nan,86400,1599264000
nan,86400,1599350400
nan,86400,1599436800
nan,86400,1599523200
nan,86400,1599609600
nan,86400,1599696000
nan,86400,1599782400
nan,86400,1599868800
nan,86400,1599955200
nan,86400,1600041600
nan,86400,1600128000
nan,86400,1600214400
nan,86400,1600300800
nan,86400,1600387200
nan,86400,1600473600
nan,86400,1600560000
nan,86400,1600646400
nan,86400,1600732800
nan,86400,1600819200
nan,86400,1600905600
nan,86400,1600992000
nan,86400,1601078400
nan,86400,1601164800
nan,86400,1601251200
nan,86400,1601337600
nan,86400,1601424000
nan,86400,1601510400
nan,86400,1601596800
nan,86400,1601683200
nan,86400,1601769600
nan,86400,1601856000
nan,86400,1601942400
nan,86400,1602028800
nan,86400,1602115200
nan,86400,1602201600
nan,86400,1602288000
nan,86400,1602374400
nan,86400,1602460800
nan,86400,1602547200
nan,86400,1602633600
nan,86400,1602720000
nan,86400,1602806400
nan,86400,1602892800
nan,86400,1602979200
nan,86400,1603065600
nan,86400,1603152000
nan,86400,1603238400
nan,86400,1603324800
nan,86400,1603411200
nan,86400,1603497600
nan,86400,1603584000
nan,86400,1603670400
nan,86400,1603756800
nan,86400,1603843200
nan,86400,1603929600
nan,86400,1604016000
nan,86400,1604102400
nan,86400,1604188800
nan,86400,1604275200
nan,86400,1604361600
nan,86400,1604448000
nan,86400,1604534400
nan,86400,1604620800
nan,86400,1604707200
nan,86400,1604793600
nan,86400,1604880000
nan,86400,1604966400
nan,86400,1605052800
nan,86400,1605139200
nan,86400,1605225600
nan,86400,1605312000
nan,86400,1605398400
nan,86400,1605484800
nan,86400,1605571200
nan,86400,1605657600
nan,86400,1605744000
nan,86400,1605830400
nan,86400,1605916800
nan,86400,1606003200
nan,86400,1606089600
nan,86400,1606176000
nan,86400,1606262400
nan,86400,1606348800
nan,86400,1606435200
nan,86400,1606521600
nan,86400,1606608000
nan,86400,1606694400
nan,86400,1606780800
nan,86400,1606867200
nan,86400,1606953600
nan,86400,1607040000
nan,86400,1607126400
nan,86400,1607212800
nan,86400,1607299200
nan,86400,1607385600
nan,86400,1607472000
nan,86400,1607558400
nan,86400,1607644800
nan,86400,1607731200
nan,86400,1607817600
nan,86400,1607904000
nan,86400,1607990400
nan,86400,1608076800
nan,86400,1608163200
nan,86400,1608249600
nan,86400,1608336000
nan,86400,1608422400
nan,86400,1608508800
nan,86400,1608595200
nan,86400,1608681600
nan,86400,1608768000
nan,86400,1608854400
nan,86400,1608940800
nan,86400,1609027200
nan,86400,1609113600
nan,86400,1609200000
nan,86400,1609286400
nan,86400,1609372800
nan,86400,1609459200
nan,86400,1609545600
nan,86400,1609632000
nan,86400,1609718400
nan,86400,1609804800
nan,86400,1609891200
nan,86400,1609977600
nan,86400,1610064000
nan,86400,1610150400
nan,86400,1610236800
nan,86400,1610323200
nan,86400,1610409600
nan,86400,1610496000
nan,86400,1610582400
nan,86400,1610668800
nan,86400,1610755200
nan,86400,1610841600
nan,86400,1610928000
nan,86400,1611014400
nan,86400,1611100800
nan,86400,1611187200
nan,86400,1611273600
nan,86400,1611360000
nan,86400,1611446400
nan,86400,1611532800
nan,86400,1611619200
nan,86400,1611705600
nan,86400,1611792000
nan,86400,1611878400
nan,86400,1611964800
nan,86400,1612051200
nan,86400,1612137600
nan,86400,1612224000
nan,86400,1612310400
nan,86400,1612396800
nan,86400,1612483200
nan,86400,1612569600
nan,86400,1612656000
nan,86400,1612742400
nan,86400,1612828800
nan,86400,1612915200
nan,86400,1613001600
nan,86400,1613088000
nan,86400,1613174400
nan,86400,1613260800
nan,86400,1613347200
nan,86400,1613433600
nan,86400,1613520000
nan,86400,1613606400
nan,86400,1613692800
nan,86400,1613779200
nan,86400,1613865600
nan,86400,1613952000
nan,86400,1614038400
nan,86400,1614124800
nan,86400,1614211200
nan,86400,1614297600
nan,86400,1614384000
nan,86400,1614470400
nan,86400,1614556800
nan,86400,1614643200
nan,86400,1614729600
nan,86400,1614816000
nan,86400,1614902400
nan,86400,1614988800
nan,86400,1615075200
nan,86400,1615161600
nan,86400,1615248000
nan,86400,1615334400
nan,86400,1615420800
nan,86400,1615507200
nan,86400,1615593600
nan,86400,1615680000
nan,86400,1615766400
nan,86400,1615852800
nan,86400,1615939200
nan,86400,1616025600
nan,86400,1616112000
nan,86400,1616198400
nan,86400,1616284800
nan,86400,1616371200
nan,86400,1616457600
nan,86400,1616544000
nan,86400,1616630400
nan,86400,1616716800
nan,86400,1616803200
nan,86400,1616889600
nan,86400,1616976000
nan,86400,1617062400
nan,86400,1617148800
nan,86400,1617235200
nan,86400,1617321600
nan,86400,1617408000
nan,86400,1617494400
nan,86400,1617580800
nan,86400,1617667200
nan,86400,1617753600
nan,86400,1617840000
nan,86400,1617926400
nan,86400,1618012800
nan,86400,1618099200
nan,86400,1618185600
nan,86400,1618272000
nan,86400,1618358400
nan,86400,1618444800
nan,86400,1618531200
nan,86400,1618617600
nan,86400,1618704000
nan,86400,1618790400
nan,86400,1618876800
nan,86400,1618963200
nan,86400,1619049600
nan,86400,1619136000
nan,86400,1619222400
nan,86400,1619308800
nan,86400,1619395200
nan,86400,1619481600
nan,86400,1619568000
nan,86400,1619654400
nan,86400,1619740800
nan,86400,1619827200
nan,86400,1619913600
nan,86400,1620000000
nan,86400,1620086400
nan,86400,1620172800
nan,86400,1620259200
nan,86400,1620345600
nan,86400,1620432000
nan,86400,1620518400
nan,86400,1620604800
nan,86400,1620691200
nan,86400,1620777600
nan,86400,1620864000
nan,86400,1620950400
nan,86400,1621036800
nan,86400,1621123200
nan,86400,1621209600
nan,86400,1621296000
nan,86400,1621382400
nan,86400,1621468800
nan,86400,1621555200
nan,86400,1621641600
nan,86400,1621728000
nan,86400,1621814400
nan,86400,1621900800
nan,86400,1621987200
nan,86400,1622073600
nan,86400,1622160000
nan,86400,1622246400
nan,86400,1622332800
nan,86400,1622419200
nan,86400,1622505600
nan,86400,1622592000
nan,86400,1622678400
nan,86400,1622764800
nan,86400,1622851200
nan,86400,1622937600
nan,86400,1623024000
nan,86400,1623110400
nan,86400,1623196800
nan,86400,1623283200
nan,86400,1623369600
nan,86400,1623456000
nan,86400,1623542400
nan,86400,1623628800
nan,86400,1623715200
nan,86400,1623801600
nan,86400,1623888000
nan,86400,1623974400
nan,86400,1624060800
nan,86400,1624147200
nan,86400,1624233600
nan,86400,1624320000
nan,86400,1624406400
nan,86400,1624492800
nan,86400,1624579200
nan,86400,1624665600
nan,86400,1624752000
nan,86400,1624838400
nan,86400,1624924800
nan,86400,1625011200
nan,86400,1625097600
nan,86400,1625184000
nan,86400,1625270400
nan,86400,1625356800
nan,86400,1625443200
nan,86400,1625529600
nan,86400,1625616000
nan,86400,1625702400
nan,86400,1625788800
nan,86400,1625875200
nan,86400,1625961600
nan,86400,1626048000
nan,86400,1626134400
nan,86400,1626220800
nan,86400,1626307200
nan,86400,1626393600
nan,86400,1626480000
nan,86400,1626566400
nan,86400,1626652800
nan,86400,1626739200
nan,86400,1626825600
nan,86400,1626912000
nan,86400,1626998400
nan,86400,1627084800
nan,86400,1627171200
nan,86400,1627257600
nan,86400,1627344000
nan,86400,1627430400
nan,86400,1627516800
nan,86400,1627603200
nan,86400,1627689600
nan,86400,1627776000
nan,86400,1627862400
nan,86400,1627948800
nan,86400,1628035200
nan,86400,1628121600
nan,86400,1628208000
nan,86400,1628294400
nan,86400,1628380800
nan,86400,1628467200
nan,86400,1628553600
nan,86400,1628640000
nan,86400,1628726400
nan,86400,1628812800
nan,86400,1628899200
nan,86400,1628985600
nan,86400,1629072000
nan,86400,1629158400
nan,86400,1629244800
nan,86400,1629331200
nan,86400,1629417600
nan,86400,1629504000
nan,86400,1629590400
nan,86400,1629676800
nan,86400,1629763200
nan,86400,1629849600
nan,86400,1629936000
nan,86400,1630022400
nan,86400,1630108800
nan,86400,1630195200
nan,86400,1630281600
nan,86400,1630368000
nan,86400,1630454400
nan,86400,1630540800
nan,86400,1630627200
nan,86400,1630713600
nan,86400,1630800000
nan,86400,1630886400
nan,86400,1630972800
nan,86400,1631059200
nan,86400,1631145600
nan,86400,1631232000
nan,86400,1631318400
nan,86400,1631404800
nan,86400,1631491200
nan,86400,1631577600
nan,86400,1631664000
nan,86400,1631750400
nan,86400,1631836800
nan,86400,1631923200
nan,86400,1632009600
nan,86400,1632096000
nan,86400,1632182400
nan,86400,1632268800
nan,86400,1632355200
nan,86400,1632441600
nan,86400,1632528000
nan,86400,1632614400
nan,86400,1632700800
nan,86400,1632787200
nan,86400,1632873600
nan,86400,1632960000
nan,86400,1633046400
nan,86400,1633132800
nan,86400,1633219200
nan,86400,1633305600
nan,86400,1633392000
nan,86400,1633478400
nan,86400,1633564800
nan,86400,1633651200
nan,86400,1633737600
nan,86400,1633824000
nan,86400,1633910400
nan,86400,1633996800
nan,86400,1634083200
nan,86400,1634169600
nan,86400,1634256000
nan,86400,1634342400
nan,86400,1634428800
nan,86400,1634515200
nan,86400,1634601600
nan,86400,1634688000
nan,86400,1634774400
nan,86400,1634860800
nan,86400,1634947200
nan,86400,1635033600
nan,86400,1635120000
nan,86400,1635206400
nan,86400,1635292800
nan,86400,1635379200
nan,86400,1635465600
nan,86400,1635552000
nan,86400,1635638400
nan,86400,1635724800
nan,86400,1635811200
nan,86400,1635897600
nan,86400,1635984000
nan,86400,1636070400
nan,86400,1636156800
nan,86400,1636243200
nan,86400,1636329600
nan,86400,1636416000
nan,86400,1636502400
nan,86400,1636588800
nan,86400,1636675200
nan,86400,1636761600
nan,86400,1636848000
nan,86400,1636934400
nan,86400,1637020800
nan,86400,1637107200
nan,86400,1637193600
nan,86400,1637280000
nan,86400,1637366400
nan,86400,1637452800
nan,86400,1637539200
nan,86400,1637625600
nan,86400,1637712000
nan,86400,1637798400
nan,86400,1637884800
nan,86400,1637971200
nan,86400,1638057600
nan,86400,1638144000
nan,86400,1638230400
nan,86400,1638316800
nan,86400,1638403200
nan,86400,1638489600
nan,86400,1638576000
nan,86400,1638662400
nan,86400,1638748800
nan,86400,1638835200
nan,86400,1638921600
nan,86400,1639008000
nan,86400,1639094400
nan,86400,1639180800
nan,86400,1639267200
nan,86400,1639353600
nan,86400,1639440000
nan,86400,1639526400
nan,86400,1639612800
nan,86400,1639699200
nan,86400,1639785600
nan,86400,1639872000
nan,86400,1639958400
nan,86400,1640044800
nan,86400,1640131200
nan,86400,1640217600
nan,86400,1640304000
nan,86400,1640390400
nan,86400,1640476800
nan,86400,1640563200
nan,86400,1640649600
nan,86400,1640736000
nan,86400,1640822400
nan,86400,1640908800
nan,86400,1640995200
nan,86400,1641081600
nan,86400,1641168000
nan,86400,1641254400
nan,86400,1641340800
nan,86400,1641427200
nan,86400,1641513600
nan,86400,1641600000
nan,86400,1641686400
nan,86400,1641772800
nan,86400,1641859200
nan,86400,1641945600
nan,86400,1642032000
nan,86400,1642118400
nan,86400,1642204800
nan,86400,1642291200
nan,86400,1642377600
nan,86400,1642464000
nan,86400,1642550400
nan,86400,1642636800
nan,86400,1642723200
nan,86400,1642809600
nan,86400,1642896000
nan,86400,1642982400
nan,86400,1643068800
nan,86400,1643155200
nan,86400,1643241600
nan,86400,1643328000
nan,86400,1643414400
nan,86400,1643500800
nan,86400,1643587200
nan,86400,1643673600
nan,86400,1643760000
nan,86400,1643846400
nan,86400,1643932800
nan,86400,1644019200
nan,86400,1644105600
nan,86400,1644192000
nan,86400,1644278400
nan,86400,1644364800
nan,86400,1644451200
nan,86400,1644537600
nan,86400,1644624000
nan,86400,1644710400
nan,86400,1644796800
nan,86400,1644883200
nan,86400,1644969600
nan,86400,1645056000
nan,86400,1645142400
nan,86400,1645228800
nan,86400,1645315200
nan,86400,1645401600
nan,86400,1645488000
nan,86400,1645574400
nan,86400,1645660800
nan,86400,1645747200
nan,86400,1645833600
nan,86400,1645920000
nan,86400,1646006400
nan,86400,1646092800
nan,86400,1646179200
nan,86400,1646265600
nan,86400,1646352000
nan,86400,1646438400
nan,86400,1646524800
nan,86400,1646611200
nan,86400,1646697600
nan,86400,1646784000
nan,86400,1646870400
nan,86400,1646956800
nan,86400,1647043200
nan,86400,1647129600
nan,86400,1647216000
nan,86400,1647302400
nan,86400,1647388800
nan,86400,1647475200
nan,86400,1647561600
nan,86400,1647648000
nan,86400,1647734400
nan,86400,1647820800
nan,86400,1647907200
nan,86400,1647993600
nan,86400,1648080000
nan,86400,1648166400
nan,86400,1648252800
nan,86400,1648339200
nan,86400,1648425600
nan,86400,1648512000
nan,86400,1648598400
nan,86400,1648684800
nan,86400,1648771200
nan,86400,1648857600
nan,86400,1648944000
nan,86400,1649030400
nan,86400,1649116800
nan,86400,1649203200
nan,86400,1649289600
nan,86400,1649376000
nan,86400,1649462400
nan,86400,1649548800
nan,86400,1649635200
nan,86400,1649721600
nan,86400,1649808000
nan,86400,1649894400
nan,86400,1649980800
nan,86400,1650067200
nan,86400,1650153600
nan,86400,1650240000
nan,86400,1650326400
nan,86400,1650412800
nan,86400,1650499200
nan,86400,1650585600
nan,86400,1650672000
nan,86400,1650758400
nan,86400,1650844800
nan,86400,1650931200
nan,86400,1651017600
nan,86400,1651104000
nan,86400,1651190400
nan,86400,1651276800
nan,86400,1651363200
nan,86400,1651449600
nan,86400,1651536000
nan,86400,1651622400
nan,86400,1651708800
nan,86400,1651795200
nan,86400,1651881600
nan,86400,1651968000
nan,86400,1652054400
nan,86400,1652140800
nan,86400,1652227200
nan,86400,1652313600
nan,86400,1652400000
nan,86400,1652486400
nan,86400,1652572800
nan,86400,1652659200
nan,86400,1652745600
nan,86400,1652832000
nan,86400,1652918400
nan,86400,1653004800
nan,86400,1653091200
nan,86400,1653177600
nan,86400,1653264000
nan,86400,1653350400
nan,86400,1653436800
nan,86400,1653523200
nan,86400,1653609600
nan,86400,1653696000
nan,86400,1653782400
nan,86400,1653868800
nan,86400,1653955200
nan,86400,1654041600
nan,86400,1654128000
nan,86400,1654214400
nan,86400,1654300800
nan,86400,1654387200
nan,86400,1654473600
nan,86400,1654560000
nan,86400,1654646400
nan,86400,1654732800
nan,86400,1654819200
nan,86400,1654905600
nan,86400,1654992000
nan,86400,1655078400
nan,86400,1655164800
